NAME,LEAD,OUTCOME,NUMBER_OUTCOME
"Abacus, Lazy","NO LEADS","NO LEADS",0
"Abacus, Professor",CHEQUING,LOST,3
"Abacus, Professor",CHEQUING,WON,1
"Abacus, Professor",MASTERCARD,LOST,3
"Abacus, Professor",MASTERCARD,WON,1
"Abacus, Professor",SAVINGS,LOST,4
Pikachu,CHEQUING,WON,6
Pikachu,MASTERCARD,LOST,3
Pikachu,MASTERCARD,WON,3
Pikachu,SAVINGS,LOST,1
Sharky,CHEQUING,LOST,8
Sharky,CHEQUING,WON,2
Sharky,MASTERCARD,LOST,2
Sharky,MASTERCARD,WON,4
Sharky,SAVINGS,LOST,2
Sharky,SAVINGS,WON,2
Snorlax,"NO LEADS","NO LEADS",0
